24/05 12:21:00 FINE sim.Admin|Log for simulation 7 started
24/05 12:21:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #490571918 at price 1.657
24/05 12:21:20 INFO demand.CampaignImpl|Applied daily limit for campaign #490571918 at price 1.657
24/05 12:21:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1738176521 at price 5.167
24/05 12:21:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1738176521 at price 5.167
24/05 12:21:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1084155425 at price 6.507
24/05 12:21:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1084155425 at price 6.507
24/05 12:21:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #465184002 at price 1.657
24/05 12:21:20 INFO demand.CampaignImpl|Applied daily limit for campaign #465184002 at price 1.657
24/05 12:21:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1508964220 at price 5.882
24/05 12:21:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1508964220 at price 5.882
24/05 12:21:20 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1621859392 at price 5.882
24/05 12:21:20 INFO demand.CampaignImpl|Applied daily limit for campaign #1621859392 at price 5.882
24/05 12:21:20 INFO agents.DemandAgent|Day 2 : Auction pending campaign: CampaignImpl [id=849561542, reachImps=12018, dayStart=3, dayEnd=5, targetSegment=[LOW_INCOME], videoCoef=2.355574228329516, mobileCoef=2.4059377688870778, budgetMillis=0, advertiser=null]
24/05 12:21:20 FINE agents.DemandAgent|Day 2 :Quality Ratings... Quality Retings DummyAdnetwork: 1.0DummyAdnetwork-7: 1.0DummyAdnetwork-6: 1.0adv1: 1.0DummyAdnetwork-5: 1.0DummyAdnetwork-4: 1.0DummyAdnetwork-3: 1.0DummyAdnetwork-2: 1.0
24/05 12:21:20 FINE agents.DemandAgent|Day 2 :Reporting campaign auction results... CampaignImpl [id=849561542, reachImps=12018, dayStart=3, dayEnd=5, targetSegment=[LOW_INCOME], videoCoef=2.355574228329516, mobileCoef=2.4059377688870778, budgetMillis=3116, advertiser=DummyAdnetwork-7]
24/05 12:21:20 FINE agents.DemandAgent|Day 2 :Reporting UCS auction results... DummyAdnetwork[efday=2, level=0.6561000000000001, price=0.073304761048721] DummyAdnetwork-7[efday=2, level=0.7290000000000001, price=0.08173284639423989] adv1[efday=2, level=0.81, price=0.09125074771220754] DummyAdnetwork-6[efday=2, level=1.0, price=0.17211634171007728] DummyAdnetwork-5[efday=2, level=0.5904900000000002, price=0.06553998886404198] DummyAdnetwork-4[efday=2, level=0.9, price=0.11822616877536597] DummyAdnetwork-3[efday=2, level=0.5314410000000002, price=0.05883317103634756] DummyAdnetwork-2[efday=2, level=0.47829690000000014, price=0.0] 
24/05 12:21:20 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@fa0784f event: tau.tac.adx.messages.UserClassificationServiceNotification@9e5e28f
24/05 12:21:20 INFO agents.DemandAgent|Day 2 :Notifying new campaign opportunity: CampaignImpl [id=1400708956, reachImps=2970, dayStart=4, dayEnd=6, targetSegment=[FEMALE, LOW_INCOME, YOUNG], videoCoef=2.504727871613783, mobileCoef=2.005867636161532, budgetMillis=0, advertiser=null]
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for webmd
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 6.058544459423416E-7
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, YOUNG], adType=text] to 1.960911546683378E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 5.526320069837205E-5
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, MALE], adType=video] to 1.7287415318652407E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 7.924721531976276E-6
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=video] to 7.682627129289932E-7
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 4.939237610355028E-6
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 3.50820545915584E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=text] to 0.0017481674534299662
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, MALE], adType=text] to 7.613713318697982E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 1.2112549771086722E-6
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 3.9080971469961323E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, FEMALE, LOW_INCOME], adType=text] to 0.0015363676074682303
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, FEMALE, LOW_INCOME], adType=video] to 9.561959492322799E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, YOUNG], adType=video] to 2.864698548426115E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=video] to 7.303876887185352E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for ehow
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 8.376570447670516E-9
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 4.2248568025256625E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=text] to 1.526801584030577E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, YOUNG], adType=text] to 4.2997002556194325E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, MALE], adType=text] to 0.0010863315346569813
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 5.816126822658041E-6
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 2.4944597246577457E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 3.4455107216289113E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, FEMALE, LOW_INCOME], adType=text] to 0.0017525756732081107
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 2.0663579316952804E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, FEMALE, LOW_INCOME], adType=video] to 0.0010412445475788156
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, YOUNG], adType=video] to 3.9642015433885396E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=video] to 7.020139228156823E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 4.937380160559209E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=video] to 9.558065357527191E-6
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for msn
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 4.5734173302524326E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, YOUNG], adType=text] to 5.137337194604482E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 9.752231512257076E-5
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, MALE], adType=video] to 0.0013057654367233079
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 4.5185708611427777E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=video] to 0.002365643624496689
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 5.903712449501515E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 3.032884594410642E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=text] to 8.681136240861444E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, MALE], adType=text] to 0.0010638083896526958
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 3.035904366597454E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 5.104316156232484E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, FEMALE, LOW_INCOME], adType=text] to 0.0037770641319359566
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, FEMALE, LOW_INCOME], adType=video] to 0.002759253926175811
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, YOUNG], adType=video] to 4.1822009318430556E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=video] to 8.341435883793126E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for target
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 6.44632048987666E-5
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 1.2119856053242924E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=text] to 4.5708095463191765E-6
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, YOUNG], adType=text] to 1.4987632642918068E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, MALE], adType=text] to 0.001009970409593113
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 3.663334259557555E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 4.2800373973340695E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, MALE], adType=video] to 2.728245328470665E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, FEMALE, LOW_INCOME], adType=text] to 0.0013679217882095124
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 1.9337417814477254E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, FEMALE, LOW_INCOME], adType=video] to 7.869310311603979E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, YOUNG], adType=video] to 2.5197452053533627E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 3.1638536343079536E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=video] to 4.6232893815801543E-4
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for weather
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.06098106788056983
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, YOUNG], adType=text] to 0.06
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 0.060889075037265976
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.061445773288914776
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 0.06
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=video] to 0.06313690819375153
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.06250999556443575
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=text] to 0.06102497290941015
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, MALE], adType=text] to 0.06085816923269345
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.06277109255438133
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.06284150009087733
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, FEMALE, LOW_INCOME], adType=text] to 0.06
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, FEMALE, LOW_INCOME], adType=video] to 0.06
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, YOUNG], adType=video] to 0.06
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=video] to 0.06074421782499916
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updating reserve prices for sears
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.06
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, YOUNG], adType=text] to 0.06
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 0.06
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, MALE], adType=video] to 0.06075263135918784
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.06
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 0.06
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=video] to 0.06
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.06
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=text] to 0.06
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, MALE], adType=text] to 0.06061681070176052
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.06126100805576869
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.06239942595831862
24/05 12:21:20 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, FEMALE, LOW_INCOME], adType=text] to 0.06
